run_id,scenario,window_start,window_end,window_duration_s,TcPacketRate,MidPacketRate,HnaPacketRate,TcBytesPerSecond,MidBytesPerSecond,HnaBytesPerSecond,DataPacketRate,DataBytesPerSecond,PerNodeTcRateStd,PerNodeTcBytesStd,PerNodeTcBytesGini,TcMessageSizeMean,TcMessageSizeStd,TcMessageSizeP95,TcMessageSizeMax,AdvertisedLinksPerTcMean,AdvertisedLinksPerTcStd,AdvertisedLinksPerTcP95,AdvertisedLinksPerTcMax,TcAnsnIncrementMean,TcAnsnSkipCount,NumDistinctTcSenderNodesPerWindow,TcMessageContentEntropy,TcVtimeMean,TcVtimeStd,NumDistinctAddressesInTcAdvertisements,NumDistinctTcSenderAddresses,NumPhantomAddresses,NumAsymmetricAdvertisements,NumEphemeralAddresses,MprSelectorCountPerTcMean,MprSelectorCountPerTcStd,NumberOfMprChurnEvents,NumDistinctMprSetsObserved,ObservedHopCountMean,ObservedHopCountStd,ObservedHopCountMax,NumPathChangesPerFlow,NumDistinctNextHopsPerSource,RtsRateLocal,CtsRateLocal,AckRateLocal,Layer2RetransmissionRate,ChannelBusyTimeFraction,AckDelayMean,AckDelayStd,InterFrameSpacingMean,PacketsDeliveredCount,PacketsSentCount,EndToEndLatencyMean,EndToEndLatencyStd,JitterMean,ThroughputBitsPerSecond,TcInterArrivalMean,TcInterArrivalStd,TcInterArrivalP95,TcBurstinessHurst,ControlMessageInterArrivalSkew,ControlMessageInterArrivalKurtosis,TcSenderAddressEntropy,TcAdvertisedAddressEntropy,PacketSizeDistributionSkew,PacketSizeDistributionKurtosis,TcPayloadByteDistributionEntropy,AdvertisedAverageDegree,AdvertisedDegreeStd,AdvertisedDegreeSkew,AdvertisedDegreeKurtosis,NumberOfDegreeOneNodes,AdvertisedClusteringCoefficient,NumberOfTrianglesInAdvertisedGraph,AdvertisedConnectivityComponents,AdvertisedDiameter,AdvertisedRadius,AdvertisedGraphDensity,BetweennessCentralityMean,BetweennessCentralityStd,BetweennessCentralityMax,ClosenessCentralityMean,ClosenessCentralityStd,EdgePersistenceMean,EdgeEmergenceWithinWindowRate,EdgeChurnWithinWindowRate,NumberOfHexagonalCycles,NumberOfShortCycles,AdvertisedSpectralRadius
28,attack_only,220.000000,260.000000,40.000000,135.075000,0.000000,0.000000,4437.400000,0.000000,0.000000,0.450000,243.000000,0.163980,41.397961,0.149669,32.851379,8.891845,52.000000,60.000000,4.212845,2.222961,9.000000,11.000000,0.260562,7,30,4.905928,15.000000,0.000000,50,30,20,58,0,4.212845,2.222961,0,30,0.000000,0.000000,0.000000,0.000000,0.000000,0.450000,0.450000,0.450000,0.000000,0.000742,0.000621,0.000000,0.048270,0,18,0.000000,0.000000,0.000000,0.000000,0.204899,0.680135,0.383688,0.243283,27.026952,760.167677,4.905928,5.529925,15.134541,247.643100,5.529925,3.680000,2.092271,1.292182,1.815906,4,0.300317,29,1,10,5,0.075102,70.140000,99.079645,505.952165,0.268890,0.050969,36.749017,0.000000,0.000000,127,152,5.180074
28,defense_only,320.000000,360.000000,40.000000,137.250000,0.000000,0.000000,4450.000000,0.000000,0.000000,0.450000,243.000000,0.193326,34.094480,0.127470,32.422587,7.206701,44.000000,52.000000,4.105647,1.801675,7.000000,9.000000,0.000000,0,30,4.905598,15.000000,0.000000,50,30,20,53,0,4.105647,1.801675,0,30,3.000000,0.000000,3.000000,0.000000,1.000000,1.425000,1.350000,1.350000,0.000000,0.003366,0.000621,0.000000,0.039708,18,18,0.007279,0.001621,0.000894,1944.000000,0.200089,0.689729,0.349269,0.243619,27.610816,788.261953,4.905598,5.544365,15.912471,266.711747,5.544365,3.520000,1.757726,0.861701,0.425727,4,0.244175,20,1,11,6,0.071837,76.140000,96.177059,397.855087,0.252033,0.045070,36.511688,0.000000,0.000000,83,103,4.521115
28,defense_vs_attack,420.000000,460.000000,40.000000,137.550000,0.000000,0.000000,4509.100000,0.000000,0.000000,0.450000,243.000000,0.116118,39.990745,0.144063,32.781534,8.768763,52.000000,60.000000,4.195383,2.192191,9.000000,11.000000,0.256396,7,30,5.023342,15.000000,0.000000,50,30,20,60,0,4.195383,2.192191,4,34,3.000000,0.000000,3.000000,0.000000,1.000000,1.250000,1.225000,1.225000,0.000000,0.005503,0.000714,0.000000,0.041711,14,18,0.012910,0.006450,0.002272,1512.000000,0.198052,0.663034,0.347663,0.242336,27.610522,788.658049,4.906428,5.531460,15.289012,252.680659,5.531460,3.760000,2.121886,1.157216,1.400933,4,0.314014,32,1,10,5,0.076735,70.040000,99.840952,504.156926,0.269312,0.051443,35.534399,0.025000,0.025000,155,175,5.289076
31,baseline,120.000000,160.000000,40.000000,145.175000,0.000000,0.000000,4794.000000,0.000000,0.000000,0.450000,243.000000,0.165200,32.050720,0.118751,33.022215,7.520824,52.000000,56.000000,4.255554,1.880206,9.000000,10.000000,0.000520,1,33,5.043369,15.000000,0.000000,50,33,17,61,0,4.255554,1.880206,0,33,4.000000,0.000000,4.000000,0.000000,1.000000,1.950000,1.925000,1.900000,0.000000,0.008223,0.000714,0.000000,0.037147,18,18,0.016916,0.007692,0.002529,1944.000000,0.206736,0.759136,0.274683,0.224558,28.494896,823.566486,5.043369,5.557490,16.158218,277.290135,5.557490,4.040000,2.009577,0.714108,0.367164,4,0.219317,26,1,8,5,0.082449,60.940000,58.850520,282.663474,0.295001,0.048922,36.255663,0.000000,0.000000,380,236,5.523729
31,attack_only,220.000000,260.000000,40.000000,145.075000,0.000000,0.000000,4880.900000,0.000000,0.000000,0.450000,243.000000,0.262355,38.954363,0.131188,33.643977,9.432752,56.000000,72.000000,4.410994,2.358188,10.000000,14.000000,0.242981,8,33,5.041823,15.000000,0.000000,50,33,17,71,0,4.410994,2.358188,0,33,4.000000,0.000000,4.000000,0.000000,1.000000,1.825000,1.825000,1.800000,0.000000,0.003031,0.000621,0.000000,0.037990,18,18,0.006976,0.002114,0.000843,1944.000000,0.207690,0.756361,0.299938,0.223052,28.418983,815.998368,5.041823,5.535300,15.311671,256.885519,5.535300,4.360000,2.520000,1.360676,2.889995,4,0.280501,50,1,8,4,0.088980,58.960000,65.876773,301.247670,0.303117,0.053845,36.323665,0.000000,0.000000,1287,621,6.737308
31,defense_only,320.000000,360.000000,40.000000,145.850000,0.000000,0.000000,4809.600000,0.000000,0.000000,0.450000,243.000000,0.217663,31.697931,0.117389,32.976346,7.536163,52.000000,56.000000,4.244086,1.884041,9.000000,10.000000,0.000000,0,33,5.042638,15.000000,0.000000,50,33,17,61,0,4.244086,1.884041,0,33,4.000000,0.000000,4.000000,0.000000,1.000000,1.825000,1.800000,1.800000,0.000000,0.007236,0.000621,0.000000,0.038267,18,18,0.013969,0.005325,0.001495,1944.000000,0.205253,0.772963,0.263155,0.214466,28.605167,828.502938,5.042638,5.556654,16.182135,278.277543,5.556654,4.040000,2.009577,0.714108,0.367164,4,0.219317,26,1,8,5,0.082449,60.940000,58.850520,282.663474,0.295001,0.048922,36.121661,0.000000,0.000000,380,236,5.523729
31,defense_vs_attack,420.000000,460.000000,40.000000,146.600000,0.000000,0.000000,4940.700000,0.000000,0.000000,0.450000,243.000000,0.269433,40.972381,0.135151,33.701910,9.512745,56.000000,72.000000,4.425477,2.378186,10.000000,14.000000,0.240096,7,33,5.041743,15.000000,0.000000,50,33,17,71,0,4.425477,2.378186,0,33,4.000000,0.000000,4.000000,0.000000,1.000000,1.975000,1.900000,1.800000,0.002571,0.004314,0.000621,0.000000,0.037687,18,18,0.009481,0.002866,0.002047,1944.000000,0.205215,0.745841,0.291491,0.227054,28.853799,853.070498,5.041743,5.533045,15.329844,258.155371,5.533045,4.360000,2.520000,1.360676,2.889995,4,0.280501,50,1,8,4,0.088980,58.960000,65.876773,301.247670,0.303117,0.053845,36.276920,0.000000,0.000000,1287,621,6.737308
35,baseline,120.000000,160.000000,40.000000,108.500000,0.000000,0.000000,3538.800000,0.000000,0.000000,0.450000,243.000000,0.186999,24.715678,0.112555,32.615668,6.835306,48.000000,48.000000,4.153917,1.708827,8.000000,8.000000,0.000000,0,29,4.856176,15.000000,0.000000,50,29,21,57,0,4.153917,1.708827,0,29,4.000000,0.000000,4.000000,0.000000,1.000000,1.925000,1.900000,1.900000,0.000000,0.008166,0.000714,0.000000,0.041852,18,18,0.016938,0.008624,0.002449,1944.000000,0.244284,0.793896,0.441044,0.228710,24.556230,618.854381,4.856176,5.517219,14.496800,217.331737,5.517219,3.560000,1.991582,0.602682,-0.225191,9,0.248587,25,1,10,5,0.072653,72.720000,105.099964,516.630075,0.260865,0.047514,36.395839,0.000000,0.000000,130,144,5.007978
35,attack_only,220.000000,260.000000,40.000000,111.675000,0.000000,0.000000,3632.900000,0.000000,0.000000,0.450000,243.000000,0.203034,31.637736,0.138551,32.531005,8.393347,48.000000,60.000000,4.132751,2.098337,8.000000,11.000000,0.315529,7,30,4.904730,15.000000,0.000000,50,30,20,60,0,4.132751,2.098337,0,30,4.000000,0.000000,4.000000,0.000000,1.000000,1.800000,1.800000,1.800000,0.000000,0.002969,0.000621,0.000000,0.041339,18,18,0.006740,0.001673,0.000341,1944.000000,0.246889,0.768515,0.416860,0.254183,24.325383,613.691415,4.904730,5.492823,14.220762,213.648842,5.492823,3.680000,2.301652,0.915136,0.620847,10,0.270156,34,1,9,5,0.075102,66.700000,112.103292,534.673160,0.278990,0.053620,36.465502,0.000000,0.000000,242,224,5.622817
35,defense_only,320.000000,360.000000,40.000000,106.975000,0.000000,0.000000,3482.300000,0.000000,0.000000,0.450000,243.000000,0.186574,23.185346,0.106012,32.552466,6.816220,48.000000,48.000000,4.138116,1.704055,8.000000,8.000000,0.000000,0,29,4.856129,15.000000,0.000000,50,29,21,57,0,4.138116,1.704055,0,29,4.000000,0.000000,4.000000,0.000000,1.000000,1.800000,1.800000,1.800000,0.000000,0.007216,0.000621,0.000000,0.043054,18,18,0.013818,0.005319,0.001174,1944.000000,0.248093,0.785373,0.477034,0.230215,23.790776,582.057987,4.856129,5.514813,14.411748,214.583474,5.514813,3.560000,1.991582,0.602682,-0.225191,9,0.248587,25,1,10,5,0.072653,72.720000,105.099964,516.630075,0.260865,0.047514,36.372214,0.000000,0.000000,130,144,5.007978
35,defense_vs_attack,420.000000,460.000000,40.000000,113.650000,0.000000,0.000000,3692.000000,0.000000,0.000000,0.450000,243.000000,0.182772,31.411010,0.136185,32.485702,8.378838,48.000000,60.000000,4.121425,2.094709,8.000000,11.000000,0.310009,7,30,4.905202,15.000000,0.000000,50,30,20,60,0,4.121425,2.094709,0,30,4.000000,0.000000,4.000000,0.000000,1.000000,1.800000,1.800000,1.800000,0.000000,0.003741,0.000621,0.000000,0.040545,18,18,0.008026,0.002258,0.000341,1944.000000,0.243301,0.757925,0.398069,0.242139,25.226621,653.886396,4.905202,5.491786,14.327919,217.104747,5.491786,3.680000,2.301652,0.915136,0.620847,10,0.270156,34,1,9,5,0.075102,66.700000,112.103292,534.673160,0.278990,0.053620,36.656081,0.000000,0.000000,242,224,5.622817
42,baseline,120.000000,160.000000,40.000000,143.975000,0.000000,0.000000,4902.600000,0.000000,0.000000,0.450000,243.000000,0.201606,38.384176,0.130087,34.051745,8.252448,52.000000,52.000000,4.512936,2.063112,9.000000,9.000000,0.000000,0,30,4.905611,15.000000,0.000000,50,30,20,68,0,4.512936,2.063112,0,30,5.000000,0.000000,5.000000,0.000000,1.000000,2.550000,2.375000,2.375000,0.000000,0.010405,0.000714,0.000000,0.032263,18,18,0.022758,0.010233,0.004615,1944.000000,0.190713,0.655349,0.294186,0.250484,28.025795,801.355824,4.905611,5.558905,15.775113,267.753464,5.558905,4.080000,2.189429,1.075632,0.584352,2,0.368889,41,1,10,5,0.083265,74.920000,82.164660,271.201415,0.253503,0.041837,36.469987,0.000000,0.000000,813,409,6.121501
42,attack_only,220.000000,260.000000,40.000000,140.300000,0.000000,0.000000,4842.700000,0.000000,0.000000,0.450000,243.000000,0.297765,43.732190,0.151671,34.516750,9.291868,52.000000,56.000000,4.629187,2.322967,9.000000,10.000000,0.250806,7,30,4.903902,15.000000,0.000000,50,30,20,73,0,4.629187,2.322967,0,30,5.000000,0.000000,5.000000,0.000000,1.000000,2.375000,2.250000,2.250000,0.000000,0.003888,0.000621,0.000000,0.034412,18,18,0.009507,0.003791,0.002072,1944.000000,0.196575,0.672924,0.293080,0.260050,27.704064,784.897834,4.903902,5.543661,15.148026,251.227426,5.543661,4.240000,2.396331,1.015331,0.107774,2,0.381857,48,1,10,5,0.086531,72.400000,86.433395,369.840159,0.260966,0.045645,36.644261,0.000000,0.000000,1326,567,6.490611
42,defense_only,320.000000,360.000000,40.000000,143.450000,0.000000,0.000000,4889.000000,0.000000,0.000000,0.450000,243.000000,0.199993,39.141703,0.131638,34.081562,8.285279,52.000000,52.000000,4.520390,2.071320,9.000000,9.000000,0.000000,0,30,4.905625,15.000000,0.000000,50,30,20,68,0,4.520390,2.071320,0,30,5.000000,0.000000,5.000000,0.000000,1.000000,2.300000,2.250000,2.250000,0.000000,0.009063,0.000621,0.000000,0.032151,18,18,0.018277,0.006949,0.001768,1944.000000,0.191899,0.654833,0.283338,0.249489,27.748315,802.623982,4.905625,5.555254,15.737781,266.575357,5.555254,4.080000,2.189429,1.075632,0.584352,2,0.368889,41,1,10,5,0.083265,74.920000,82.164660,271.201415,0.253503,0.041837,36.524956,0.000000,0.000000,813,409,6.121501
42,defense_vs_attack,420.000000,460.000000,40.000000,142.050000,0.000000,0.000000,4894.600000,0.000000,0.000000,0.450000,243.000000,0.250965,43.369019,0.147089,34.456881,9.324736,52.000000,56.000000,4.614220,2.331184,9.000000,10.000000,0.247700,7,30,4.904859,15.000000,0.000000,50,30,20,73,0,4.614220,2.331184,0,30,5.000000,0.000000,5.000000,0.000000,1.000000,2.275000,2.250000,2.250000,0.000000,0.004692,0.000621,0.000000,0.035145,18,18,0.010495,0.002992,0.000532,1944.000000,0.195827,0.650559,0.326662,0.267606,27.733396,809.289489,4.904859,5.543896,15.201174,253.458764,5.543896,4.240000,2.396331,1.015331,0.107774,2,0.381857,48,1,10,5,0.086531,72.400000,86.433395,369.840159,0.260966,0.045645,36.949401,0.000000,0.000000,1326,567,6.490611
43,baseline,120.000000,160.000000,40.000000,103.200000,0.000000,0.000000,3346.000000,0.000000,0.000000,0.450000,243.000000,0.113516,31.522145,0.145131,32.422481,8.294004,48.000000,48.000000,4.105620,2.073501,8.000000,8.000000,0.000000,0,27,4.754248,15.000000,0.000000,50,27,23,57,0,4.105620,2.073501,0,27,4.000000,0.000000,4.000000,0.000000,1.000000,1.900000,1.900000,1.900000,0.000000,0.008127,0.000715,0.000000,0.042768,18,18,0.017286,0.010341,0.002725,1944.000000,0.239242,0.753903,0.467811,0.227832,23.262666,557.225507,4.754248,5.497769,13.780140,199.653455,5.497769,3.360000,2.076150,0.533925,-0.599998,14,0.195857,18,1,11,6,0.068571,81.780000,107.789504,400.366667,0.241777,0.050316,36.372192,0.000000,0.000000,119,118,4.833553
43,attack_only,220.000000,260.000000,40.000000,104.950000,0.000000,0.000000,3532.800000,0.000000,0.000000,0.450000,243.000000,0.136146,36.741644,0.156583,33.661744,9.225249,48.000000,56.000000,4.415436,2.306312,8.000000,10.000000,0.335651,7,27,4.753994,15.000000,0.000000,50,27,23,61,0,4.415436,2.306312,0,27,0.000000,0.000000,0.000000,0.000000,0.000000,0.925000,0.925000,0.925000,0.000000,0.002774,0.000635,0.000033,0.052818,0,18,0.000000,0.000000,0.000000,0.000000,0.233848,0.740354,0.442450,0.217747,23.246610,560.080251,4.753994,5.466816,13.587926,196.941534,5.466816,3.600000,2.349468,0.669902,-0.295211,14,0.226810,30,1,10,5,0.073469,76.400000,102.141360,400.309524,0.255144,0.054129,36.132985,0.000000,0.000000,302,241,5.647182
43,defense_only,320.000000,360.000000,40.000000,103.450000,0.000000,0.000000,3352.900000,0.000000,0.000000,0.450000,243.000000,0.120107,31.569113,0.144430,32.410826,8.314121,48.000000,48.000000,4.102707,2.078530,8.000000,8.000000,0.000000,0,27,4.754171,15.000000,0.000000,50,27,23,57,0,4.102707,2.078530,0,27,4.000000,0.000000,4.000000,0.000000,1.000000,1.800000,1.800000,1.800000,0.000000,0.004031,0.000622,0.000000,0.043798,18,18,0.009100,0.001602,0.000618,1944.000000,0.240263,0.783657,0.415913,0.226223,24.108888,601.796307,4.754171,5.500309,13.788363,199.976377,5.500309,3.360000,2.076150,0.533925,-0.599998,14,0.195857,18,1,11,6,0.068571,81.780000,107.789504,400.366667,0.241777,0.050316,36.609065,0.000000,0.000000,119,118,4.833553
43,defense_vs_attack,420.000000,460.000000,40.000000,110.650000,0.000000,0.000000,3675.900000,0.000000,0.000000,0.450000,243.000000,0.626684,41.938720,0.185101,33.220967,8.891294,48.000000,56.000000,4.305242,2.222823,8.000000,10.000000,0.318854,7,29,4.939248,15.000000,0.000000,50,29,21,57,0,4.305242,2.222823,3,32,4.000000,0.000000,4.000000,0.000000,1.000000,1.600000,1.600000,1.600000,0.000000,0.005647,0.000622,0.000000,0.042686,14,18,0.012093,0.003524,0.000808,1512.000000,0.229248,0.720129,0.477865,0.318324,24.313677,616.841563,4.833530,5.468418,13.988389,208.533606,5.468418,3.600000,2.349468,0.669902,-0.295211,14,0.226810,30,1,10,5,0.073469,76.400000,102.141360,400.309524,0.255144,0.054129,36.351158,0.000000,0.025000,302,241,5.647182
45,baseline,120.000000,160.000000,40.000000,100.275000,0.000000,0.000000,3375.200000,0.000000,0.000000,0.450000,243.000000,0.196224,28.330858,0.120052,33.659437,6.645694,44.000000,44.000000,4.414859,1.661423,7.000000,7.000000,0.000251,0,25,4.642110,15.000000,0.000000,50,25,25,54,0,4.414859,1.661423,0,25,6.000000,0.000000,6.000000,0.000000,1.000000,2.950000,2.850000,2.850000,0.000000,0.012348,0.000714,0.000000,0.036173,18,18,0.028163,0.014401,0.004918,1944.000000,0.228620,0.710454,0.465939,0.278156,23.872413,590.509053,4.642110,5.495816,14.033844,202.674477,5.495816,3.280000,1.939484,0.605615,-0.778325,11,0.252952,20,1,10,5,0.066939,81.520000,110.973457,470.197619,0.240987,0.049428,36.555128,0.000000,0.000000,78,109,4.528989
45,attack_only,220.000000,260.000000,40.000000,92.800000,0.000000,0.000000,3129.400000,0.000000,0.000000,0.450000,243.000000,0.368179,43.490792,0.170433,33.721983,10.425447,44.000000,68.000000,4.430496,2.606362,7.000000,13.000000,0.379713,7,25,4.636637,15.000000,0.000000,50,25,25,58,0,4.430496,2.606362,0,25,0.000000,0.000000,0.000000,0.000000,0.000000,0.475000,0.475000,0.475000,0.000000,0.002032,0.000715,0.000000,0.056085,0,18,0.000000,0.000000,0.000000,0.000000,0.249314,0.737151,0.425876,0.295202,22.132806,526.151541,4.636637,5.458355,12.611599,170.443695,5.458355,3.360000,2.455687,1.558570,2.936855,12,0.336114,31,1,8,4,0.068571,66.080000,129.688753,710.970563,0.282209,0.058377,36.895641,0.000000,0.000000,115,158,5.432360
45,defense_only,320.000000,360.000000,40.000000,99.525000,0.000000,0.000000,3348.500000,0.000000,0.000000,0.450000,243.000000,0.170775,27.761311,0.118331,33.644813,6.642970,44.000000,44.000000,4.411203,1.660743,7.000000,7.000000,0.000000,0,25,4.642522,15.000000,0.000000,50,25,25,54,0,4.411203,1.660743,0,25,6.000000,0.000000,6.000000,0.000000,1.000000,2.725000,2.725000,2.725000,0.001513,0.004526,0.000622,0.000000,0.038224,18,18,0.010748,0.002789,0.000568,1944.000000,0.229845,0.719136,0.381997,0.257709,23.289214,553.720788,4.642522,5.499455,13.987270,201.255384,5.499455,3.280000,1.939484,0.605615,-0.778325,11,0.252952,20,1,10,5,0.066939,81.520000,110.973457,470.197619,0.240987,0.049428,36.458465,0.000000,0.000000,78,109,4.528989
45,defense_vs_attack,420.000000,460.000000,40.000000,95.325000,0.000000,0.000000,3188.800000,0.000000,0.000000,0.450000,243.000000,0.416080,39.454699,0.169789,33.451875,9.665510,44.000000,68.000000,4.362969,2.416378,7.000000,13.000000,0.372590,8,26,4.971938,15.000000,0.000000,50,26,24,60,0,4.362969,2.416378,10,36,6.000000,0.000000,6.000000,0.000000,1.000000,1.775000,1.725000,1.725000,0.000000,0.006205,0.000625,0.000017,0.045407,9,18,0.023316,0.009024,0.003661,972.000000,0.245685,0.702017,0.451110,0.354362,21.359841,499.333742,4.690718,5.464787,12.962024,178.626412,5.464787,3.600000,2.553429,1.559794,3.474275,11,0.327996,39,1,8,4,0.073469,64.500000,128.558437,708.733333,0.287657,0.060222,34.055239,0.125000,0.025000,301,282,5.967502
47,baseline,120.000000,160.000000,40.000000,123.850000,0.000000,0.000000,4251.100000,0.000000,0.000000,0.450000,243.000000,0.690825,42.148827,0.163993,34.324586,8.837085,52.000000,52.000000,4.581147,2.209271,9.000000,9.000000,0.001422,3,30,4.892591,15.000000,0.000000,50,30,20,76,0,4.581147,2.209271,1,31,3.000000,0.000000,3.000000,0.000000,1.000000,1.425000,1.425000,1.425000,0.000000,0.006095,0.000715,0.000000,0.042535,18,18,0.011470,0.005756,0.001503,1944.000000,0.213534,0.740194,0.328989,0.216154,25.982242,695.125701,4.875324,5.489347,14.625964,230.234145,5.489347,4.360000,2.488051,0.443299,-0.637392,8,0.259556,50,1,9,5,0.088980,69.200000,78.522945,324.819631,0.272126,0.051709,33.263252,0.000000,0.225000,1490,653,6.531419
47,attack_only,220.000000,260.000000,40.000000,118.750000,0.000000,0.000000,4248.600000,0.000000,0.000000,0.450000,243.000000,0.179435,45.219624,0.163050,35.777684,10.296052,52.000000,64.000000,4.944421,2.574013,9.000000,12.000000,0.296485,7,28,4.806045,15.000000,0.000000,50,28,22,72,0,4.944421,2.574013,0,28,3.000000,0.000000,3.000000,0.000000,1.000000,1.350000,1.350000,1.350000,0.000000,0.002227,0.000622,0.000000,0.044100,18,18,0.004736,0.001116,0.000227,1944.000000,0.216799,0.751478,0.341980,0.242424,25.868444,687.164759,4.806045,5.474060,13.828733,210.229514,5.474060,4.200000,2.645751,0.761976,-0.079412,8,0.293973,46,1,8,4,0.085714,61.260000,81.244228,429.091803,0.297991,0.058728,36.556640,0.000000,0.000000,1075,533,6.358606
47,defense_only,320.000000,360.000000,40.000000,123.475000,0.000000,0.000000,4234.700000,0.000000,0.000000,0.450000,243.000000,0.160697,37.082914,0.143533,34.296011,8.789491,52.000000,52.000000,4.574003,2.197373,9.000000,9.000000,0.000000,0,29,4.856948,15.000000,0.000000,50,29,21,67,0,4.574003,2.197373,0,29,3.000000,0.000000,3.000000,0.000000,1.000000,1.350000,1.350000,1.350000,0.000000,0.005412,0.000622,0.000000,0.042918,18,18,0.009455,0.003546,0.000782,1944.000000,0.214114,0.750517,0.324274,0.221548,25.940224,684.241341,4.856948,5.486950,14.627171,230.026564,5.486950,4.000000,2.357965,0.512575,-0.755033,8,0.269810,37,1,9,5,0.081633,69.680000,80.124799,324.551762,0.270445,0.050866,36.278537,0.000000,0.000000,651,369,5.860745
47,defense_vs_attack,420.000000,460.000000,40.000000,119.625000,0.000000,0.000000,4274.500000,0.000000,0.000000,0.450000,243.000000,0.206408,45.165460,0.161858,35.732497,10.323195,52.000000,64.000000,4.933124,2.580799,9.000000,12.000000,0.294303,7,28,4.805635,15.000000,0.000000,50,28,22,72,0,4.933124,2.580799,0,28,3.000000,0.000000,3.000000,0.000000,1.000000,1.350000,1.350000,1.350000,0.000000,0.002806,0.000622,0.000000,0.043401,18,18,0.005606,0.001499,0.000253,1944.000000,0.213297,0.756271,0.332584,0.237921,25.727881,671.636545,4.805635,5.473359,13.854165,211.274995,5.473359,4.200000,2.645751,0.761976,-0.079412,8,0.293973,46,1,8,4,0.085714,61.260000,81.244228,429.091803,0.297991,0.058728,36.230456,0.000000,0.000000,1075,533,6.358606
49,baseline,120.000000,160.000000,40.000000,141.925000,0.000000,0.000000,4584.300000,0.000000,0.000000,0.450000,243.000000,0.195352,45.598249,0.181866,32.300863,10.762821,52.000000,56.000000,4.075216,2.690705,9.000000,10.000000,0.002126,4,33,5.075277,15.000000,0.000000,50,33,16,68,0,4.075216,2.690705,4,35,6.000000,0.000000,6.000000,0.000000,1.000000,2.900000,2.850000,2.850000,0.000000,0.012251,0.000715,0.000000,0.033932,18,18,0.027823,0.014432,0.004247,1944.000000,0.210025,0.760673,0.313917,0.219618,28.309206,820.436556,5.042877,5.503672,14.511420,238.020957,5.503672,4.120000,2.438360,0.837237,-0.050652,5,0.254079,36,1,8,4,0.084082,58.380000,71.082409,307.913534,0.305851,0.054424,35.299957,0.000000,0.050000,672,367,5.972907
49,attack_only,220.000000,260.000000,40.000000,137.575000,0.000000,0.000000,4448.300000,0.000000,0.000000,0.450000,243.000000,0.183509,49.010960,0.189789,32.333636,12.083989,56.000000,72.000000,4.083409,3.020997,10.000000,14.000000,0.256307,8,33,5.042996,15.000000,0.000000,50,33,16,70,0,4.083409,3.020997,0,33,6.000000,0.000000,6.000000,0.000000,1.000000,2.900000,2.775000,2.725000,0.002577,0.005401,0.000622,0.000000,0.034084,18,18,0.012768,0.002398,0.001010,1944.000000,0.217967,0.757388,0.406209,0.248890,27.836337,799.484402,5.042996,5.505443,13.757732,218.262938,5.505443,4.120000,2.620229,1.403415,2.517771,5,0.239492,31,1,7,4,0.084082,53.800000,79.521264,423.384856,0.324230,0.059869,36.199774,0.000000,0.000000,571,315,5.921290
49,defense_only,320.000000,360.000000,40.000000,142.425000,0.000000,0.000000,4605.400000,0.000000,0.000000,0.450000,243.000000,0.165009,46.270948,0.184538,32.335615,10.703713,52.000000,56.000000,4.083904,2.675928,9.000000,10.000000,0.000000,0,33,5.043334,15.000000,0.000000,50,33,16,67,0,4.083904,2.675928,0,33,6.000000,0.000000,6.000000,0.000000,1.000000,2.700000,2.700000,2.700000,0.000000,0.009708,0.000621,0.000000,0.034601,18,18,0.020586,0.006658,0.001667,1944.000000,0.210503,0.761401,0.326503,0.254679,28.316810,811.101364,5.043334,5.510192,14.556326,239.315030,5.510192,4.040000,2.332038,0.803255,-0.065281,5,0.235762,29,1,8,4,0.082449,58.460000,71.451434,308.531899,0.305430,0.053970,36.075756,0.000000,0.000000,496,277,5.642019
